Gene;Gene name;Tissue;TPM
ENSG00000011600;TYROBP;NK-cells;1702.8
ENSG00000011600;TYROBP;ovary;20.9
ENSG00000011600;TYROBP;pancreas;4.3
ENSG00000011600;TYROBP;parathyroid gland;10.3
ENSG00000011600;TYROBP;placenta;177.9
ENSG00000011600;TYROBP;prostate;25.5
ENSG00000011600;TYROBP;rectum;54.6
ENSG00000011600;TYROBP;salivary gland;14.9
ENSG00000011600;TYROBP;seminal vesicle;37.8
ENSG00000011600;TYROBP;skeletal muscle;3.6
ENSG00000011600;TYROBP;skin;16.8
ENSG00000011600;TYROBP;small intestine;89.5
ENSG00000011600;TYROBP;smooth muscle;95.5
ENSG00000011600;TYROBP;spleen;376.0
ENSG00000011600;TYROBP;stomach;40.3
ENSG00000011600;TYROBP;T-cells;496.8
ENSG00000011600;TYROBP;testis;30.5
ENSG00000011600;TYROBP;thyroid gland;20.3
ENSG00000011600;TYROBP;tonsil;33.9
ENSG00000011600;TYROBP;urinary bladder;110.6
ENSG00000011638;TMEM159;adipose tissue;11.3
ENSG00000011638;TMEM159;adrenal gland;15.7
ENSG00000011638;TMEM159;appendix;6.6
ENSG00000011638;TMEM159;B-cells;5.9
ENSG00000011638;TMEM159;bone marrow;1.7
ENSG00000011638;TMEM159;breast;20.2
ENSG00000011638;TMEM159;cerebral cortex;3.7
ENSG00000011638;TMEM159;cervix, uterine;24.1
ENSG00000011638;TMEM159;colon;10.7
ENSG00000011638;TMEM159;dendritic cells;8.2
ENSG00000011638;TMEM159;duodenum;3.8
ENSG00000011638;TMEM159;endometrium;15.8
ENSG00000011638;TMEM159;epididymis;6.8
ENSG00000011638;TMEM159;esophagus;30.9
ENSG00000011638;TMEM159;fallopian tube;20.6
ENSG00000011638;TMEM159;gallbladder;27.1
ENSG00000011638;TMEM159;granulocytes;8.6
ENSG00000011638;TMEM159;heart muscle;35.6
ENSG00000011638;TMEM159;kidney;11.4
ENSG00000011638;TMEM159;liver;0.7
ENSG00000011638;TMEM159;lung;15.0
ENSG00000011638;TMEM159;lymph node;10.7
ENSG00000011638;TMEM159;monocytes;5.4
ENSG00000011638;TMEM159;NK-cells;6.6
ENSG00000011638;TMEM159;ovary;38.9
ENSG00000011638;TMEM159;pancreas;1.3
ENSG00000011638;TMEM159;parathyroid gland;13.1
ENSG00000011638;TMEM159;placenta;4.9
ENSG00000011638;TMEM159;prostate;17.0
ENSG00000011638;TMEM159;rectum;10.6
ENSG00000011638;TMEM159;salivary gland;6.5
ENSG00000011638;TMEM159;seminal vesicle;12.1
ENSG00000011638;TMEM159;skeletal muscle;36.9
ENSG00000011638;TMEM159;skin;45.2
ENSG00000011638;TMEM159;small intestine;5.3
ENSG00000011638;TMEM159;smooth muscle;21.5
ENSG00000011638;TMEM159;spleen;5.1
ENSG00000011638;TMEM159;stomach;6.8
ENSG00000011638;TMEM159;T-cells;9.0
ENSG00000011638;TMEM159;testis;11.0
ENSG00000011638;TMEM159;thyroid gland;11.6
ENSG00000011638;TMEM159;tonsil;13.1
ENSG00000011638;TMEM159;urinary bladder;28.9
ENSG00000011677;GABRA3;adipose tissue;0.0
ENSG00000011677;GABRA3;adrenal gland;0.0
ENSG00000011677;GABRA3;appendix;0.0
ENSG00000011677;GABRA3;B-cells;0.0
ENSG00000011677;GABRA3;bone marrow;0.0
ENSG00000011677;GABRA3;breast;0.0
ENSG00000011677;GABRA3;cerebral cortex;28.8
ENSG00000011677;GABRA3;cervix, uterine;1.3
ENSG00000011677;GABRA3;colon;0.1
ENSG00000011677;GABRA3;dendritic cells;0.0
ENSG00000011677;GABRA3;duodenum;0.1
ENSG00000011677;GABRA3;endometrium;0.5
ENSG00000011677;GABRA3;epididymis;0.1
ENSG00000011677;GABRA3;esophagus;0.4
ENSG00000011677;GABRA3;fallopian tube;0.0
ENSG00000011677;GABRA3;gallbladder;0.0
ENSG00000011677;GABRA3;granulocytes;0.1
ENSG00000011677;GABRA3;heart muscle;0.0
ENSG00000011677;GABRA3;kidney;0.0
ENSG00000011677;GABRA3;liver;0.0
ENSG00000011677;GABRA3;lung;0.0
ENSG00000011677;GABRA3;lymph node;0.0
ENSG00000011677;GABRA3;monocytes;0.0
ENSG00000011677;GABRA3;NK-cells;0.0
ENSG00000011677;GABRA3;ovary;0.0
ENSG00000011677;GABRA3;pancreas;0.0
ENSG00000011677;GABRA3;parathyroid gland;0.0
ENSG00000011677;GABRA3;placenta;4.1
ENSG00000011677;GABRA3;prostate;0.1
ENSG00000011677;GABRA3;rectum;0.1
ENSG00000011677;GABRA3;salivary gland;0.0
ENSG00000011677;GABRA3;seminal vesicle;0.9
ENSG00000011677;GABRA3;skeletal muscle;0.0
ENSG00000011677;GABRA3;skin;0.3
ENSG00000011677;GABRA3;small intestine;0.2
ENSG00000011677;GABRA3;smooth muscle;0.1
ENSG00000011677;GABRA3;spleen;0.0
ENSG00000011677;GABRA3;stomach;0.0
ENSG00000011677;GABRA3;T-cells;0.0
ENSG00000011677;GABRA3;testis;1.4
ENSG00000011677;GABRA3;thyroid gland;0.0
ENSG00000011677;GABRA3;tonsil;0.1
ENSG00000011677;GABRA3;urinary bladder;0.8
ENSG00000012822;CALCOCO1;adipose tissue;91.0
ENSG00000012822;CALCOCO1;adrenal gland;58.6
ENSG00000012822;CALCOCO1;appendix;37.5
ENSG00000012822;CALCOCO1;B-cells;17.5
ENSG00000012822;CALCOCO1;bone marrow;25.5
ENSG00000012822;CALCOCO1;breast;70.9
ENSG00000012822;CALCOCO1;cerebral cortex;83.6
ENSG00000012822;CALCOCO1;cervix, uterine;77.7
ENSG00000012822;CALCOCO1;colon;37.1
ENSG00000012822;CALCOCO1;dendritic cells;13.7
ENSG00000012822;CALCOCO1;duodenum;34.3
ENSG00000012822;CALCOCO1;endometrium;108.5
ENSG00000012822;CALCOCO1;epididymis;83.6
ENSG00000012822;CALCOCO1;esophagus;63.9
ENSG00000012822;CALCOCO1;fallopian tube;98.0
ENSG00000012822;CALCOCO1;gallbladder;107.3
ENSG00000012822;CALCOCO1;granulocytes;91.8
ENSG00000012822;CALCOCO1;heart muscle;74.3
ENSG00000012822;CALCOCO1;kidney;50.6
ENSG00000012822;CALCOCO1;liver;18.5
ENSG00000012822;CALCOCO1;lung;130.0
ENSG00000012822;CALCOCO1;lymph node;42.7
ENSG00000012822;CALCOCO1;monocytes;26.5
ENSG00000012822;CALCOCO1;NK-cells;27.3
ENSG00000012822;CALCOCO1;ovary;83.1
ENSG00000012822;CALCOCO1;pancreas;11.8
ENSG00000012822;CALCOCO1;parathyroid gland;138.4
ENSG00000012822;CALCOCO1;placenta;82.5
ENSG00000012822;CALCOCO1;prostate;99.3
ENSG00000012822;CALCOCO1;rectum;41.2
ENSG00000012822;CALCOCO1;salivary gland;36.6
ENSG00000012822;CALCOCO1;seminal vesicle;107.7
ENSG00000012822;CALCOCO1;skeletal muscle;51.8
ENSG00000012822;CALCOCO1;skin;160.7
ENSG00000012822;CALCOCO1;small intestine;41.2
ENSG00000012822;CALCOCO1;smooth muscle;98.1
ENSG00000012822;CALCOCO1;spleen;62.4
ENSG00000012822;CALCOCO1;stomach;38.7
ENSG00000012822;CALCOCO1;T-cells;38.2
ENSG00000012822;CALCOCO1;testis;68.7
ENSG00000012822;CALCOCO1;thyroid gland;71.7
ENSG00000012822;CALCOCO1;tonsil;38.3
ENSG00000012822;CALCOCO1;urinary bladder;56.6
ENSG00000012983;MAP4K5;adipose tissue;23.2
ENSG00000012983;MAP4K5;adrenal gland;16.8
ENSG00000012983;MAP4K5;appendix;17.7
ENSG00000012983;MAP4K5;B-cells;6.8
ENSG00000012983;MAP4K5;bone marrow;13.7
ENSG00000012983;MAP4K5;breast;27.2
ENSG00000012983;MAP4K5;cerebral cortex;30.9
ENSG00000012983;MAP4K5;cervix, uterine;41.4
ENSG00000012983;MAP4K5;colon;15.2
ENSG00000012983;MAP4K5;dendritic cells;4.6
ENSG00000012983;MAP4K5;duodenum;13.1
ENSG00000012983;MAP4K5;endometrium;55.2
ENSG00000012983;MAP4K5;epididymis;15.6
ENSG00000012983;MAP4K5;esophagus;21.7
ENSG00000012983;MAP4K5;fallopian tube;27.0
ENSG00000012983;MAP4K5;gallbladder;34.2
ENSG00000012983;MAP4K5;granulocytes;43.7
ENSG00000012983;MAP4K5;heart muscle;6.3
ENSG00000012983;MAP4K5;kidney;12.9
ENSG00000012983;MAP4K5;liver;5.0
ENSG00000012983;MAP4K5;lung;25.3
ENSG00000012983;MAP4K5;lymph node;14.4
ENSG00000012983;MAP4K5;monocytes;2.7
ENSG00000012983;MAP4K5;NK-cells;11.3
ENSG00000012983;MAP4K5;ovary;39.6
ENSG00000012983;MAP4K5;pancreas;2.6
ENSG00000012983;MAP4K5;parathyroid gland;28.9
ENSG00000012983;MAP4K5;placenta;28.5
ENSG00000012983;MAP4K5;prostate;29.2
ENSG00000012983;MAP4K5;rectum;18.4
ENSG00000012983;MAP4K5;salivary gland;6.9
ENSG00000012983;MAP4K5;seminal vesicle;29.4
ENSG00000012983;MAP4K5;skeletal muscle;3.5
ENSG00000012983;MAP4K5;skin;33.9
ENSG00000012983;MAP4K5;small intestine;16.4
ENSG00000012983;MAP4K5;smooth muscle;36.7
ENSG00000012983;MAP4K5;spleen;21.7
ENSG00000012983;MAP4K5;stomach;15.7
ENSG00000012983;MAP4K5;T-cells;7.3
ENSG00000012983;MAP4K5;testis;14.9
ENSG00000012983;MAP4K5;thyroid gland;28.5
ENSG00000012983;MAP4K5;tonsil;12.1
ENSG00000012983;MAP4K5;urinary bladder;20.9
ENSG00000013016;EHD3;adipose tissue;3.0
ENSG00000013016;EHD3;adrenal gland;9.2
ENSG00000013016;EHD3;appendix;8.1
ENSG00000013016;EHD3;B-cells;15.3
ENSG00000013016;EHD3;bone marrow;1.2
ENSG00000013016;EHD3;breast;3.9
ENSG00000013016;EHD3;cerebral cortex;64.2
ENSG00000013016;EHD3;cervix, uterine;8.0
ENSG00000013016;EHD3;colon;2.0
ENSG00000013016;EHD3;dendritic cells;0.4
ENSG00000013016;EHD3;duodenum;1.7
ENSG00000013016;EHD3;endometrium;6.2
ENSG00000013016;EHD3;epididymis;3.8
ENSG00000013016;EHD3;esophagus;28.7
ENSG00000013016;EHD3;fallopian tube;7.8
ENSG00000013016;EHD3;gallbladder;5.5
ENSG00000013016;EHD3;granulocytes;0.8
ENSG00000013016;EHD3;heart muscle;10.7
ENSG00000013016;EHD3;kidney;16.8
ENSG00000013016;EHD3;liver;5.9
ENSG00000013016;EHD3;lung;7.3
ENSG00000013016;EHD3;lymph node;8.3
ENSG00000013016;EHD3;monocytes;2.2
ENSG00000013016;EHD3;NK-cells;0.9
ENSG00000013016;EHD3;ovary;3.2
ENSG00000013016;EHD3;pancreas;0.2
ENSG00000013016;EHD3;parathyroid gland;14.0
ENSG00000013016;EHD3;placenta;17.4
ENSG00000013016;EHD3;prostate;9.0
ENSG00000013016;EHD3;rectum;2.0
ENSG00000013016;EHD3;salivary gland;1.0
ENSG00000013016;EHD3;seminal vesicle;6.4
ENSG00000013016;EHD3;skeletal muscle;0.8
ENSG00000013016;EHD3;skin;3.5
ENSG00000013016;EHD3;small intestine;2.1
ENSG00000013016;EHD3;smooth muscle;7.0
ENSG00000013016;EHD3;spleen;8.4
ENSG00000013016;EHD3;stomach;1.5
ENSG00000013016;EHD3;T-cells;2.2
ENSG00000013016;EHD3;testis;2.6
ENSG00000013016;EHD3;thyroid gland;3.9
ENSG00000013016;EHD3;tonsil;10.6
ENSG00000013016;EHD3;urinary bladder;9.7
ENSG00000013293;SLC7A14;adipose tissue;0.0
ENSG00000013293;SLC7A14;adrenal gland;3.1
ENSG00000013293;SLC7A14;appendix;0.6
ENSG00000013293;SLC7A14;B-cells;0.1
ENSG00000013293;SLC7A14;bone marrow;0.1
ENSG00000013293;SLC7A14;breast;0.0
ENSG00000013293;SLC7A14;cerebral cortex;26.8
ENSG00000013293;SLC7A14;cervix, uterine;0.0
ENSG00000013293;SLC7A14;colon;0.4
ENSG00000013293;SLC7A14;dendritic cells;0.0
ENSG00000013293;SLC7A14;duodenum;0.3
ENSG00000013293;SLC7A14;endometrium;0.1
ENSG00000013293;SLC7A14;epididymis;0.1
ENSG00000013293;SLC7A14;esophagus;0.0
ENSG00000013293;SLC7A14;fallopian tube;0.0
ENSG00000013293;SLC7A14;gallbladder;0.2
ENSG00000013293;SLC7A14;granulocytes;0.2
ENSG00000013293;SLC7A14;heart muscle;0.0
ENSG00000013293;SLC7A14;kidney;0.1
ENSG00000013293;SLC7A14;liver;0.0
ENSG00000013293;SLC7A14;lung;0.0
ENSG00000013293;SLC7A14;lymph node;0.0
ENSG00000013293;SLC7A14;monocytes;0.0
ENSG00000013293;SLC7A14;NK-cells;0.1
ENSG00000013293;SLC7A14;ovary;0.1
ENSG00000013293;SLC7A14;pancreas;0.1
ENSG00000013293;SLC7A14;parathyroid gland;0.0
ENSG00000013293;SLC7A14;placenta;0.0
ENSG00000013293;SLC7A14;prostate;0.1
ENSG00000013293;SLC7A14;rectum;0.5
ENSG00000013293;SLC7A14;salivary gland;0.0
ENSG00000013293;SLC7A14;seminal vesicle;0.0
ENSG00000013293;SLC7A14;skeletal muscle;0.0
ENSG00000013293;SLC7A14;skin;0.1
ENSG00000013293;SLC7A14;small intestine;0.4
ENSG00000013293;SLC7A14;smooth muscle;0.2
ENSG00000013293;SLC7A14;spleen;0.0
ENSG00000013293;SLC7A14;stomach;0.2
ENSG00000013293;SLC7A14;T-cells;0.0
ENSG00000013293;SLC7A14;testis;0.3
ENSG00000013293;SLC7A14;thyroid gland;0.1
ENSG00000013293;SLC7A14;tonsil;0.0
ENSG00000013293;SLC7A14;urinary bladder;0.0
ENSG00000013297;CLDN11;adipose tissue;8.3
ENSG00000013297;CLDN11;adrenal gland;0.2
ENSG00000013297;CLDN11;appendix;0.3
ENSG00000013297;CLDN11;B-cells;0.0
ENSG00000013297;CLDN11;bone marrow;0.0
ENSG00000013297;CLDN11;breast;6.1
ENSG00000013297;CLDN11;cerebral cortex;83.5
ENSG00000013297;CLDN11;cervix, uterine;0.2
ENSG00000013297;CLDN11;colon;1.8
ENSG00000013297;CLDN11;dendritic cells;0.0
ENSG00000013297;CLDN11;duodenum;0.4
ENSG00000013297;CLDN11;endometrium;1.7
ENSG00000013297;CLDN11;epididymis;3.6
ENSG00000013297;CLDN11;esophagus;3.4
ENSG00000013297;CLDN11;fallopian tube;2.8
ENSG00000013297;CLDN11;gallbladder;29.4
ENSG00000013297;CLDN11;granulocytes;0.0
ENSG00000013297;CLDN11;heart muscle;1.6
ENSG00000013297;CLDN11;kidney;1.7
ENSG00000013297;CLDN11;liver;0.6
ENSG00000013297;CLDN11;lung;1.7
ENSG00000013297;CLDN11;lymph node;0.5
ENSG00000013297;CLDN11;monocytes;0.0
ENSG00000013297;CLDN11;NK-cells;0.0
ENSG00000013297;CLDN11;ovary;58.5
ENSG00000013297;CLDN11;pancreas;0.0
ENSG00000013297;CLDN11;parathyroid gland;0.1
ENSG00000013297;CLDN11;placenta;3.9
ENSG00000013297;CLDN11;prostate;5.7
ENSG00000013297;CLDN11;rectum;0.9
ENSG00000013297;CLDN11;salivary gland;1.4
ENSG00000013297;CLDN11;seminal vesicle;3.5
ENSG00000013297;CLDN11;skeletal muscle;0.0
ENSG00000013297;CLDN11;skin;2.5
ENSG00000013297;CLDN11;small intestine;1.0
ENSG00000013297;CLDN11;smooth muscle;1.6
ENSG00000013297;CLDN11;spleen;1.4
ENSG00000013297;CLDN11;stomach;0.8
ENSG00000013297;CLDN11;T-cells;0.0
ENSG00000013297;CLDN11;testis;179.3
ENSG00000013297;CLDN11;thyroid gland;0.4
ENSG00000013297;CLDN11;tonsil;0.3
ENSG00000013297;CLDN11;urinary bladder;5.9
ENSG00000013392;RWDD2A;adipose tissue;2.7
ENSG00000013392;RWDD2A;adrenal gland;7.5
ENSG00000013392;RWDD2A;appendix;2.8
ENSG00000013392;RWDD2A;B-cells;1.3
ENSG00000013392;RWDD2A;bone marrow;0.3
ENSG00000013392;RWDD2A;breast;4.0
ENSG00000013392;RWDD2A;cerebral cortex;11.2
ENSG00000013392;RWDD2A;cervix, uterine;4.7
ENSG00000013392;RWDD2A;colon;2.3
ENSG00000013392;RWDD2A;dendritic cells;3.3
ENSG00000013392;RWDD2A;duodenum;2.5
ENSG00000013392;RWDD2A;endometrium;5.5
ENSG00000013392;RWDD2A;epididymis;11.4
ENSG00000013392;RWDD2A;esophagus;1.9
ENSG00000013392;RWDD2A;fallopian tube;6.2
ENSG00000013392;RWDD2A;gallbladder;7.2
ENSG00000013392;RWDD2A;granulocytes;0.2
ENSG00000013392;RWDD2A;heart muscle;3.0
ENSG00000013392;RWDD2A;kidney;4.8
ENSG00000013392;RWDD2A;liver;2.1
ENSG00000013392;RWDD2A;lung;4.3
ENSG00000013392;RWDD2A;lymph node;2.9
ENSG00000013392;RWDD2A;monocytes;1.8
ENSG00000013392;RWDD2A;NK-cells;0.5
ENSG00000013392;RWDD2A;ovary;5.0
ENSG00000013392;RWDD2A;pancreas;1.0
ENSG00000013392;RWDD2A;parathyroid gland;6.9
ENSG00000013392;RWDD2A;placenta;3.6
ENSG00000013392;RWDD2A;prostate;18.7
ENSG00000013392;RWDD2A;rectum;2.7
ENSG00000013392;RWDD2A;salivary gland;2.5
ENSG00000013392;RWDD2A;seminal vesicle;6.6
ENSG00000013392;RWDD2A;skeletal muscle;0.8
ENSG00000013392;RWDD2A;skin;2.3
ENSG00000013392;RWDD2A;small intestine;2.6
ENSG00000013392;RWDD2A;smooth muscle;4.8
ENSG00000013392;RWDD2A;spleen;3.5
ENSG00000013392;RWDD2A;stomach;2.5
ENSG00000013392;RWDD2A;T-cells;2.1
ENSG00000013392;RWDD2A;testis;16.3
ENSG00000013392;RWDD2A;thyroid gland;10.5
ENSG00000013392;RWDD2A;tonsil;2.5
ENSG00000013392;RWDD2A;urinary bladder;3.7
ENSG00000013583;HEBP1;adipose tissue;56.6
ENSG00000013583;HEBP1;adrenal gland;99.7
ENSG00000013583;HEBP1;appendix;27.5
ENSG00000013583;HEBP1;B-cells;9.2
ENSG00000013583;HEBP1;bone marrow;33.5
ENSG00000013583;HEBP1;breast;67.7
ENSG00000013583;HEBP1;cerebral cortex;33.7
ENSG00000013583;HEBP1;cervix, uterine;54.1
ENSG00000013583;HEBP1;colon;33.0
ENSG00000013583;HEBP1;dendritic cells;43.3
ENSG00000013583;HEBP1;duodenum;234.5
ENSG00000013583;HEBP1;endometrium;53.0
ENSG00000013583;HEBP1;epididymis;20.6
ENSG00000013583;HEBP1;esophagus;41.2
ENSG00000013583;HEBP1;fallopian tube;60.8
ENSG00000013583;HEBP1;gallbladder;59.6
ENSG00000013583;HEBP1;granulocytes;13.6
ENSG00000013583;HEBP1;heart muscle;31.1
ENSG00000013583;HEBP1;kidney;61.1
ENSG00000013583;HEBP1;liver;72.2
ENSG00000013583;HEBP1;lung;69.6
ENSG00000013583;HEBP1;lymph node;29.1
ENSG00000013583;HEBP1;monocytes;54.4
ENSG00000013583;HEBP1;NK-cells;18.7
ENSG00000013583;HEBP1;ovary;92.9
ENSG00000013583;HEBP1;pancreas;15.5
ENSG00000013583;HEBP1;parathyroid gland;57.8
ENSG00000013583;HEBP1;placenta;47.9
ENSG00000013583;HEBP1;prostate;66.1
ENSG00000013583;HEBP1;rectum;23.2
ENSG00000013583;HEBP1;salivary gland;18.8
ENSG00000013583;HEBP1;seminal vesicle;49.8
ENSG00000013583;HEBP1;skeletal muscle;12.3
ENSG00000013583;HEBP1;skin;65.9
ENSG00000013583;HEBP1;small intestine;175.7
ENSG00000013583;HEBP1;smooth muscle;54.7
ENSG00000013583;HEBP1;spleen;54.5
ENSG00000013583;HEBP1;stomach;25.1
ENSG00000013583;HEBP1;T-cells;18.0
ENSG00000013583;HEBP1;testis;55.7
ENSG00000013583;HEBP1;thyroid gland;190.1
ENSG00000013583;HEBP1;tonsil;19.0
ENSG00000013583;HEBP1;urinary bladder;45.4
ENSG00000013588;GPRC5A;adipose tissue;28.5
ENSG00000013588;GPRC5A;adrenal gland;4.2
ENSG00000013588;GPRC5A;appendix;14.8
ENSG00000013588;GPRC5A;B-cells;0.1
ENSG00000013588;GPRC5A;bone marrow;1.0
ENSG00000013588;GPRC5A;breast;7.7
ENSG00000013588;GPRC5A;cerebral cortex;1.6
ENSG00000013588;GPRC5A;cervix, uterine;18.7
ENSG00000013588;GPRC5A;colon;55.0
ENSG00000013588;GPRC5A;dendritic cells;0.1
ENSG00000013588;GPRC5A;duodenum;18.5
ENSG00000013588;GPRC5A;endometrium;14.9
ENSG00000013588;GPRC5A;epididymis;0.4
ENSG00000013588;GPRC5A;esophagus;14.7
ENSG00000013588;GPRC5A;fallopian tube;9.3
ENSG00000013588;GPRC5A;gallbladder;38.6
ENSG00000013588;GPRC5A;granulocytes;0.5
ENSG00000013588;GPRC5A;heart muscle;0.5
ENSG00000013588;GPRC5A;kidney;4.5
ENSG00000013588;GPRC5A;liver;1.0
ENSG00000013588;GPRC5A;lung;301.9
ENSG00000013588;GPRC5A;lymph node;0.2
ENSG00000013588;GPRC5A;monocytes;0.0
ENSG00000013588;GPRC5A;NK-cells;0.1
ENSG00000013588;GPRC5A;ovary;14.3
ENSG00000013588;GPRC5A;pancreas;0.5
ENSG00000013588;GPRC5A;parathyroid gland;0.3
ENSG00000013588;GPRC5A;placenta;19.1
ENSG00000013588;GPRC5A;prostate;9.3
ENSG00000013588;GPRC5A;rectum;52.5
ENSG00000013588;GPRC5A;salivary gland;0.5
ENSG00000013588;GPRC5A;seminal vesicle;1.9
ENSG00000013588;GPRC5A;skeletal muscle;0.2
ENSG00000013588;GPRC5A;skin;1.1
ENSG00000013588;GPRC5A;small intestine;23.0
ENSG00000013588;GPRC5A;smooth muscle;7.6
ENSG00000013588;GPRC5A;spleen;0.6
ENSG00000013588;GPRC5A;stomach;31.8
ENSG00000013588;GPRC5A;T-cells;0.0
ENSG00000013588;GPRC5A;testis;3.0
ENSG00000013588;GPRC5A;thyroid gland;91.2
ENSG00000013588;GPRC5A;tonsil;3.9
ENSG00000013588;GPRC5A;urinary bladder;41.8
ENSG00000015285;WAS;adipose tissue;12.0
ENSG00000015285;WAS;adrenal gland;6.4
ENSG00000015285;WAS;appendix;69.0
ENSG00000015285;WAS;B-cells;2.5
ENSG00000015285;WAS;bone marrow;37.4
ENSG00000015285;WAS;breast;2.9
ENSG00000015285;WAS;cerebral cortex;5.9
ENSG00000015285;WAS;cervix, uterine;5.1
ENSG00000015285;WAS;colon;5.0
ENSG00000015285;WAS;dendritic cells;4.9
ENSG00000015285;WAS;duodenum;7.9
ENSG00000015285;WAS;endometrium;3.9
ENSG00000015285;WAS;epididymis;3.6
ENSG00000015285;WAS;esophagus;3.8
ENSG00000015285;WAS;fallopian tube;3.9
ENSG00000015285;WAS;gallbladder;10.8
ENSG00000015285;WAS;granulocytes;28.0
ENSG00000015285;WAS;heart muscle;1.7
ENSG00000015285;WAS;kidney;1.9
ENSG00000015285;WAS;liver;2.9
ENSG00000015285;WAS;lung;17.3
ENSG00000015285;WAS;lymph node;60.8
ENSG00000015285;WAS;monocytes;7.7
ENSG00000015285;WAS;NK-cells;3.8
ENSG00000015285;WAS;ovary;2.5
ENSG00000015285;WAS;pancreas;0.3
ENSG00000015285;WAS;parathyroid gland;1.3
ENSG00000015285;WAS;placenta;12.7
ENSG00000015285;WAS;prostate;3.6
ENSG00000015285;WAS;rectum;5.5
ENSG00000015285;WAS;salivary gland;2.3
ENSG00000015285;WAS;seminal vesicle;3.8
ENSG00000015285;WAS;skeletal muscle;0.4
ENSG00000015285;WAS;skin;3.6
ENSG00000015285;WAS;small intestine;11.0
ENSG00000015285;WAS;smooth muscle;8.4
ENSG00000015285;WAS;spleen;68.8
ENSG00000015285;WAS;stomach;6.3
ENSG00000015285;WAS;T-cells;4.9
ENSG00000015285;WAS;testis;3.4
ENSG00000015285;WAS;thyroid gland;1.6
ENSG00000015285;WAS;tonsil;32.7
ENSG00000015285;WAS;urinary bladder;11.2
ENSG00000015413;DPEP1;adipose tissue;0.2
ENSG00000015413;DPEP1;adrenal gland;3.2
ENSG00000015413;DPEP1;appendix;2.2
ENSG00000015413;DPEP1;B-cells;0.0
ENSG00000015413;DPEP1;bone marrow;0.3
ENSG00000015413;DPEP1;breast;0.1
ENSG00000015413;DPEP1;cerebral cortex;0.6
ENSG00000015413;DPEP1;cervix, uterine;6.7
ENSG00000015413;DPEP1;colon;1.7
ENSG00000015413;DPEP1;dendritic cells;0.0
ENSG00000015413;DPEP1;duodenum;86.1
ENSG00000015413;DPEP1;endometrium;1.0
ENSG00000015413;DPEP1;epididymis;1.1
ENSG00000015413;DPEP1;esophagus;0.2
ENSG00000015413;DPEP1;fallopian tube;0.2
ENSG00000015413;DPEP1;gallbladder;6.1
ENSG00000015413;DPEP1;granulocytes;0.0
ENSG00000015413;DPEP1;heart muscle;0.1
ENSG00000015413;DPEP1;kidney;262.2
ENSG00000015413;DPEP1;liver;0.0
ENSG00000015413;DPEP1;lung;0.4
ENSG00000015413;DPEP1;lymph node;2.8
ENSG00000015413;DPEP1;monocytes;0.0
ENSG00000015413;DPEP1;NK-cells;0.0
ENSG00000015413;DPEP1;ovary;0.7
ENSG00000015413;DPEP1;pancreas;92.3
ENSG00000015413;DPEP1;parathyroid gland;0.0
ENSG00000015413;DPEP1;placenta;1.2
ENSG00000015413;DPEP1;prostate;0.7
ENSG00000015413;DPEP1;rectum;0.5
ENSG00000015413;DPEP1;salivary gland;0.5
ENSG00000015413;DPEP1;seminal vesicle;1.5
ENSG00000015413;DPEP1;skeletal muscle;0.0
ENSG00000015413;DPEP1;skin;0.0
ENSG00000015413;DPEP1;small intestine;418.2
ENSG00000015413;DPEP1;smooth muscle;0.4
ENSG00000015413;DPEP1;spleen;1.2
ENSG00000015413;DPEP1;stomach;0.7
ENSG00000015413;DPEP1;T-cells;0.0
ENSG00000015413;DPEP1;testis;58.9
ENSG00000015413;DPEP1;thyroid gland;0.1
ENSG00000015413;DPEP1;tonsil;0.9
ENSG00000015413;DPEP1;urinary bladder;5.1
ENSG00000015568;RGPD5;adipose tissue;1.2
ENSG00000015568;RGPD5;adrenal gland;1.4
ENSG00000015568;RGPD5;appendix;0.5
ENSG00000015568;RGPD5;B-cells;3.1
ENSG00000015568;RGPD5;bone marrow;2.1
ENSG00000015568;RGPD5;breast;0.3
ENSG00000015568;RGPD5;cerebral cortex;2.1
ENSG00000015568;RGPD5;cervix, uterine;2.1
ENSG00000015568;RGPD5;colon;1.1
ENSG00000015568;RGPD5;dendritic cells;2.5
ENSG00000015568;RGPD5;duodenum;3.2
ENSG00000015568;RGPD5;endometrium;1.1
ENSG00000015568;RGPD5;epididymis;0.2
ENSG00000015568;RGPD5;esophagus;0.4
ENSG00000015568;RGPD5;fallopian tube;0.3
ENSG00000015568;RGPD5;gallbladder;0.2
ENSG00000015568;RGPD5;granulocytes;3.8
ENSG00000015568;RGPD5;heart muscle;0.5
ENSG00000015568;RGPD5;kidney;1.2
ENSG00000015568;RGPD5;liver;0.5
ENSG00000015568;RGPD5;lung;1.4
ENSG00000015568;RGPD5;lymph node;0.6
ENSG00000015568;RGPD5;monocytes;1.7
ENSG00000015568;RGPD5;NK-cells;1.9
ENSG00000015568;RGPD5;ovary;0.9
ENSG00000015568;RGPD5;pancreas;0.6
ENSG00000015568;RGPD5;parathyroid gland;1.1
ENSG00000015568;RGPD5;placenta;1.3
ENSG00000015568;RGPD5;prostate;2.3
ENSG00000015568;RGPD5;rectum;0.2
ENSG00000015568;RGPD5;salivary gland;0.9
ENSG00000015568;RGPD5;seminal vesicle;1.3
